Subject	stimulus	trial_type	language	prior.lang	rt	z.ic
45	cat.jpg	switch	L3	L2	734	0.175551785
45	table.jpg	non-switch	L3	L3	773	0.175551785
45	heart.jpg	non-switch	L3	L3	869	0.175551785
45	chair.jpg	non-switch	L3	L3	977	0.175551785
45	cat.jpg	switch	L2	L3	913	0.175551785
45	book.jpg	switch	L3	L2	657	0.175551785
45	car.jpg	non-switch	L3	L3	1299	0.175551785
45	table.jpg	switch	L1	L3	978	0.175551785
45	house.jpg	non-switch	L1	L1	736	0.175551785
45	pencil.jpg	non-switch	L1	L1	1041	0.175551785
45	dog.jpg	switch	L2	L1	1350	0.175551785
45	bear.jpg	non-switch	L2	L2	849	0.175551785
45	heart.jpg	non-switch	L2	L2	659	0.175551785
45	table.jpg	non-switch	L2	L2	967	0.175551785
45	house.jpg	non-switch	L2	L2	1098	0.175551785
45	heart.jpg	non-switch	L2	L2	806	0.175551785
45	chair.jpg	non-switch	L2	L2	1380	0.175551785
45	cat.jpg	non-switch	L2	L2	873	0.175551785
45	book.jpg	switch	L1	L2	887	0.175551785
45	car.jpg	non-switch	L1	L1	647	0.175551785
45	table.jpg	switch	L3	L1	1022	0.175551785
45	house.jpg	non-switch	L3	L3	881	0.175551785
45	pencil.jpg	non-switch	L3	L3	965	0.175551785
45	dog.jpg	non-switch	L3	L3	827	0.175551785
45	heart.jpg	switch	L1	L3	1144	0.175551785
45	table.jpg	non-switch	L1	L1	904	0.175551785
45	house.jpg	non-switch	L1	L1	909	0.175551785
45	book.jpg	non-switch	L1	L1	986	0.175551785
45	heart.jpg	non-switch	L1	L1	763	0.175551785
45	chair.jpg	non-switch	L1	L1	634	0.175551785
45	cat.jpg	non-switch	L1	L1	618	0.175551785
45	book.jpg	switch	L3	L1	1018	0.175551785
45	car.jpg	non-switch	L3	L3	667	0.175551785
45	table.jpg	non-switch	L3	L3	712	0.175551785
45	house.jpg	non-switch	L3	L3	877	0.175551785
45	pencil.jpg	switch	L1	L3	872	0.175551785
45	dog.jpg	switch	L2	L1	1219	0.175551785
45	bear.jpg	non-switch	L2	L2	1118	0.175551785
45	heart.jpg	switch	L1	L2	789	0.175551785
45	table.jpg	non-switch	L1	L1	691	0.175551785
45	heart.jpg	non-switch	L1	L1	669	0.175551785
45	chair.jpg	non-switch	L1	L1	529	0.175551785
45	cat.jpg	switch	L3	L1	841	0.175551785
45	book.jpg	non-switch	L3	L3	703	0.175551785
45	car.jpg	non-switch	L3	L3	627	0.175551785
45	table.jpg	switch	L1	L3	825	0.175551785
45	house.jpg	non-switch	L1	L1	664	0.175551785
45	pencil.jpg	non-switch	L1	L1	766	0.175551785
45	dog.jpg	switch	L2	L1	1040	0.175551785
45	bear.jpg	non-switch	L2	L2	1005	0.175551785
45	cat.jpg	non-switch	L2	L2	928	0.175551785
45	bear.jpg	non-switch	L2	L2	811	0.175551785
45	chair.jpg	non-switch	L2	L2	1312	0.175551785
45	dog.jpg	switch	L1	L2	844	0.175551785
45	pencil.jpg	switch	L2	L1	952	0.175551785
45	heart.jpg	switch	L1	L2	697	0.175551785
45	book.jpg	switch	L3	L1	748	0.175551785
45	table.jpg	non-switch	L3	L3	1019	0.175551785
45	house.jpg	non-switch	L3	L3	755	0.175551785
45	chair.jpg	non-switch	L3	L3	457	0.175551785
45	heart.jpg	non-switch	L3	L3	951	0.175551785
45	cat.jpg	switch	L2	L3	1652	0.175551785
45	book.jpg	non-switch	L2	L2	1102	0.175551785
45	house.jpg	switch	L3	L2	928	0.175551785
45	pencil.jpg	non-switch	L3	L3	1545	0.175551785
45	table.jpg	switch	L2	L3	1319	0.175551785
45	car.jpg	non-switch	L2	L2	936	0.175551785
45	table.jpg	switch	L3	L2	855	0.175551785
45	book.jpg	non-switch	L3	L3	748	0.175551785
45	car.jpg	non-switch	L3	L3	677	0.175551785
45	bear.jpg	non-switch	L3	L3	802	0.175551785
45	house.jpg	non-switch	L3	L3	724	0.175551785
45	cat.jpg	switch	L2	L3	889	0.175551785
45	pencil.jpg	non-switch	L2	L2	848	0.175551785
45	heart.jpg	switch	L3	L2	957	0.175551785
45	dog.jpg	switch	L1	L3	797	0.175551785
45	house.jpg	non-switch	L1	L1	638	0.175551785
45	cat.jpg	non-switch	L1	L1	615	0.175551785
45	car.jpg	non-switch	L1	L1	912	0.175551785
45	dog.jpg	non-switch	L1	L1	752	0.175551785
45	table.jpg	non-switch	L1	L1	558	0.175551785
45	book.jpg	switch	L2	L1	904	0.175551785
45	car.jpg	non-switch	L2	L2	935	0.175551785
45	bear.jpg	non-switch	L2	L2	819	0.175551785
45	house.jpg	switch	L1	L2	886	0.175551785
45	cat.jpg	non-switch	L1	L1	880	0.175551785
45	chair.jpg	non-switch	L1	L1	679	0.175551785
45	pencil.jpg	switch	L2	L1	691	0.175551785
45	heart.jpg	switch	L1	L2	776	0.175551785
45	dog.jpg	non-switch	L1	L1	725	0.175551785
45	house.jpg	non-switch	L1	L1	727	0.175551785
45	house.jpg	non-switch	L1	L1	608	0.175551785
45	dog.jpg	non-switch	L1	L1	582	0.175551785
45	heart.jpg	switch	L3	L1	770	0.175551785
45	chair.jpg	switch	L2	L3	1222	0.175551785
45	pencil.jpg	non-switch	L2	L2	722	0.175551785
45	book.jpg	non-switch	L2	L2	752	0.175551785
45	car.jpg	switch	L3	L2	1172	0.175551785
45	cat.jpg	non-switch	L3	L3	680	0.175551785
45	bear.jpg	non-switch	L3	L3	660	0.175551785
45	dog.jpg	non-switch	L3	L3	751	0.175551785
45	table.jpg	non-switch	L3	L3	735	0.175551785
45	pencil.jpg	switch	L2	L3	660	0.175551785
45	car.jpg	non-switch	L2	L2	795	0.175551785
45	bear.jpg	non-switch	L2	L2	885	0.175551785
45	house.jpg	switch	L3	L2	1325	0.175551785
45	cat.jpg	non-switch	L3	L3	727	0.175551785
45	chair.jpg	non-switch	L3	L3	1243	0.175551785
45	pencil.jpg	non-switch	L3	L3	880	0.175551785
45	heart.jpg	switch	L2	L3	1047	0.175551785
45	dog.jpg	non-switch	L2	L2	893	0.175551785
45	house.jpg	non-switch	L2	L2	1270	0.175551785
45	cat.jpg	non-switch	L2	L2	897	0.175551785
45	table.jpg	non-switch	L2	L2	928	0.175551785
45	dog.jpg	non-switch	L2	L2	885	0.175551785
45	chair.jpg	switch	L1	L2	776	0.175551785
45	book.jpg	non-switch	L1	L1	698	0.175551785
45	chair.jpg	non-switch	L1	L1	1314	0.175551785
45	book.jpg	non-switch	L1	L1	777	0.175551785
45	table.jpg	non-switch	L1	L1	1767	0.175551785
45	pencil.jpg	switch	L2	L1	996	0.175551785
45	heart.jpg	switch	L1	L2	1071	0.175551785
45	dog.jpg	non-switch	L1	L1	836	0.175551785
45	table.jpg	non-switch	L1	L1	800	0.175551785
45	pencil.jpg	switch	L3	L1	1018	0.175551785
45	house.jpg	non-switch	L3	L3	803	0.175551785
45	book.jpg	non-switch	L3	L3	811	0.175551785
45	car.jpg	switch	L2	L3	918	0.175551785
45	table.jpg	non-switch	L2	L2	960	0.175551785
45	bear.jpg	switch	L1	L2	1011	0.175551785
45	cat.jpg	switch	L3	L1	1120	0.175551785
45	pencil.jpg	switch	L1	L3	897	0.175551785
45	book.jpg	non-switch	L1	L1	730	0.175551785
45	heart.jpg	non-switch	L1	L1	592	0.175551785
45	dog.jpg	switch	L2	L1	931	0.175551785
45	chair.jpg	non-switch	L2	L2	1275	0.175551785
45	pencil.jpg	non-switch	L2	L2	934	0.175551785
45	table.jpg	non-switch	L2	L2	737	0.175551785
45	book.jpg	non-switch	L2	L2	878	0.175551785
45	car.jpg	switch	L3	L2	818	0.175551785
45	bear.jpg	non-switch	L3	L3	740	0.175551785
45	house.jpg	non-switch	L3	L3	749	0.175551785
45	cat.jpg	switch	L1	L3	957	0.175551785
45	chair.jpg	non-switch	L1	L1	761	0.175551785
45	heart.jpg	switch	L2	L1	1496	0.175551785
45	dog.jpg	non-switch	L2	L2	872	0.175551785
45	dog.jpg	non-switch	L2	L2	426	0.175551785
45	table.jpg	non-switch	L2	L2	560	0.175551785
45	book.jpg	switch	L1	L2	758	0.175551785
45	pencil.jpg	non-switch	L1	L1	781	0.175551785
45	bear.jpg	switch	L2	L1	949	0.175551785
45	house.jpg	non-switch	L2	L2	946	0.175551785
45	cat.jpg	non-switch	L2	L2	910	0.175551785
45	chair.jpg	switch	L1	L2	696	0.175551785
45	pencil.jpg	non-switch	L1	L1	575	0.175551785
45	heart.jpg	non-switch	L1	L1	558	0.175551785
45	car.jpg	non-switch	L1	L1	720	0.175551785
45	cat.jpg	non-switch	L1	L1	507	0.175551785
45	book.jpg	non-switch	L2	L2	1094	0.175551785
45	dog.jpg	non-switch	L2	L2	718	0.175551785
45	heart.jpg	switch	L1	L2	772	0.175551785
45	table.jpg	switch	L3	L1	1152	0.175551785
45	house.jpg	non-switch	L3	L3	810	0.175551785
45	pencil.jpg	non-switch	L3	L3	837	0.175551785
45	bear.jpg	switch	L1	L3	778	0.175551785
45	book.jpg	non-switch	L1	L1	858	0.175551785
45	dog.jpg	switch	L2	L1	732	0.175551785
45	bear.jpg	switch	L2	L1	870	0.175551785
45	cat.jpg	non-switch	L2	L2	1164	0.175551785
45	house.jpg	non-switch	L2	L2	925	0.175551785
45	chair.jpg	switch	L1	L2	826	0.175551785
45	car.jpg	non-switch	L1	L1	679	0.175551785
45	bear.jpg	non-switch	L1	L1	740	0.175551785
45	cat.jpg	non-switch	L1	L1	624	0.175551785
45	car.jpg	non-switch	L1	L1	628	0.175551785
45	cat.jpg	non-switch	L1	L1	618	0.175551785
45	chair.jpg	non-switch	L1	L1	600	0.175551785
45	book.jpg	switch	L3	L1	990	0.175551785
45	dog.jpg	non-switch	L3	L3	819	0.175551785
45	heart.jpg	non-switch	L3	L3	699	0.175551785
45	house.jpg	switch	L1	L3	1714	0.175551785
45	pencil.jpg	non-switch	L1	L1	816	0.175551785
45	bear.jpg	non-switch	L1	L1	975	0.175551785
45	car.jpg	switch	L3	L1	1839	0.175551785
45	heart.jpg	non-switch	L3	L3	741	0.175551785
45	table.jpg	switch	L2	L3	1286	0.175551785
45	car.jpg	non-switch	L2	L2	827	0.175551785
45	cat.jpg	non-switch	L2	L2	1648	0.175551785
45	chair.jpg	switch	L3	L2	904	0.175551785
45	book.jpg	non-switch	L3	L3	1186	0.175551785
45	dog.jpg	switch	L2	L3	693	0.175551785
45	heart.jpg	switch	L3	L2	994	0.175551785
45	table.jpg	non-switch	L3	L3	815	0.175551785
45	house.jpg	non-switch	L3	L3	733	0.175551785
45	pencil.jpg	non-switch	L3	L3	897	0.175551785
45	bear.jpg	non-switch	L3	L3	1338	0.175551785
45	car.jpg	switch	L2	L3	1486	0.175551785
45	table.jpg	non-switch	L2	L2	1041	0.175551785
45	chair.jpg	non-switch	L2	L2	1106	0.175551785
45	heart.jpg	switch	L1	L2	707	0.175551785
45	house.jpg	non-switch	L1	L1	574	0.175551785
45	book.jpg	switch	L2	L1	832	0.175551785
45	pencil.jpg	switch	L1	L2	1473	0.175551785
45	cat.jpg	non-switch	L1	L1	851	0.175551785
45	bear.jpg	non-switch	L1	L1	688	0.175551785
45	car.jpg	non-switch	L1	L1	869	0.175551785
45	cat.jpg	non-switch	L1	L1	655	0.175551785
45	chair.jpg	switch	L2	L1	1337	0.175551785
45	book.jpg	non-switch	L2	L2	721	0.175551785
45	heart.jpg	switch	L1	L2	769	0.175551785
45	table.jpg	non-switch	L1	L1	722	0.175551785
45	house.jpg	non-switch	L1	L1	701	0.175551785
45	pencil.jpg	switch	L3	L1	328	0.175551785
45	bear.jpg	non-switch	L3	L3	950	0.175551785
45	car.jpg	non-switch	L3	L3	769	0.175551785
45	heart.jpg	non-switch	L3	L3	848	0.175551785
45	book.jpg	non-switch	L3	L3	812	0.175551785
45	table.jpg	non-switch	L3	L3	401	0.175551785
45	chair.jpg	non-switch	L3	L3	1159	0.175551785
45	cat.jpg	switch	L1	L3	728	0.175551785
45	pencil.jpg	non-switch	L1	L1	891	0.175551785
45	car.jpg	non-switch	L1	L1	782	0.175551785
45	dog.jpg	non-switch	L1	L1	666	0.175551785
45	heart.jpg	non-switch	L1	L1	591	0.175551785
45	pencil.jpg	non-switch	L1	L1	744	0.175551785
45	chair.jpg	switch	L3	L1	774	0.175551785
45	table.jpg	non-switch	L3	L3	689	0.175551785
45	bear.jpg	switch	L2	L3	1047	0.175551785
45	dog.jpg	non-switch	L2	L2	911	0.175551785
45	car.jpg	non-switch	L2	L2	1019	0.175551785
45	book.jpg	non-switch	L2	L2	852	0.175551785
45	house.jpg	switch	L3	L2	1224	0.175551785
45	car.jpg	non-switch	L3	L3	1056	0.175551785
45	cat.jpg	non-switch	L3	L3	696	0.175551785
45	book.jpg	non-switch	L3	L3	1034	0.175551785
45	dog.jpg	switch	L1	L3	778	0.175551785
45	heart.jpg	non-switch	L1	L1	799	0.175551785
45	table.jpg	switch	L2	L1	1173	0.175551785
45	house.jpg	non-switch	L2	L2	915	0.175551785
45	pencil.jpg	switch	L3	L2	711	0.175551785
45	bear.jpg	switch	L1	L3	965	0.175551785
45	car.jpg	non-switch	L1	L1	1044	0.175551785
45	heart.jpg	non-switch	L1	L1	776	0.175551785
45	table.jpg	non-switch	L1	L1	727	0.175551785
45	book.jpg	non-switch	L1	L1	743	0.175551785
45	car.jpg	non-switch	L1	L1	575	0.175551785
45	pencil.jpg	non-switch	L1	L1	517	0.175551785
45	cat.jpg	non-switch	L1	L1	672	0.175551785
45	heart.jpg	switch	L2	L1	987	0.175551785
45	table.jpg	non-switch	L2	L2	686	0.175551785
45	bear.jpg	switch	L1	L2	738	0.175551785
45	chair.jpg	switch	L3	L1	908	0.175551785
45	house.jpg	non-switch	L3	L3	852	0.175551785
45	dog.jpg	switch	L2	L3	910	0.175551785
45	book.jpg	non-switch	L2	L2	841	0.175551785
45	heart.jpg	non-switch	L2	L2	755	0.175551785
45	pencil.jpg	switch	L3	L2	881	0.175551785
45	table.jpg	non-switch	L3	L3	644	0.175551785
45	cat.jpg	non-switch	L3	L3	779	0.175551785
45	book.jpg	switch	L1	L3	841	0.175551785
45	dog.jpg	non-switch	L1	L1	1229	0.175551785
45	chair.jpg	non-switch	L1	L1	599	0.175551785
45	bear.jpg	non-switch	L1	L1	934	0.175551785
45	house.jpg	non-switch	L1	L1	883	0.175551785
45	table.jpg	non-switch	L1	L1	560	0.175551785
45	car.jpg	non-switch	L1	L1	554	0.175551785
45	house.jpg	switch	L2	L1	1178	0.175551785
45	heart.jpg	non-switch	L2	L2	749	0.175551785
45	cat.jpg	non-switch	L2	L2	805	0.175551785
45	pencil.jpg	switch	L3	L2	769	0.175551785
45	bear.jpg	switch	L2	L3	927	0.175551785
45	book.jpg	non-switch	L2	L2	725	0.175551785
45	car.jpg	non-switch	L2	L2	956	0.175551785
45	pencil.jpg	switch	L3	L2	684	0.175551785
45	cat.jpg	non-switch	L3	L3	608	0.175551785
45	heart.jpg	switch	L2	L3	619	0.175551785
45	table.jpg	switch	L3	L2	1209	0.175551785
45	bear.jpg	non-switch	L3	L3	1146	0.175551785
45	chair.jpg	switch	L2	L3	943	0.175551785
45	house.jpg	non-switch	L2	L2	808	0.175551785
45	dog.jpg	non-switch	L2	L2	950	0.175551785
45	book.jpg	non-switch	L2	L2	1023	0.175551785
45	car.jpg	non-switch	L2	L2	1088	0.175551785
45	bear.jpg	non-switch	L2	L2	819	0.175551785
45	car.jpg	non-switch	L2	L2	651	0.175551785
45	pencil.jpg	non-switch	L2	L2	819	0.175551785
45	heart.jpg	switch	L3	L2	924	0.175551785
45	table.jpg	non-switch	L3	L3	720	0.175551785
45	bear.jpg	non-switch	L3	L3	668	0.175551785
45	house.jpg	non-switch	L2	L2	864	0.175551785
45	dog.jpg	non-switch	L2	L2	1078	0.175551785
45	book.jpg	non-switch	L2	L2	1041	0.175551785
45	car.jpg	non-switch	L2	L2	1073	0.175551785
45	bear.jpg	switch	L1	L2	941	0.175551785
45	pencil.jpg	non-switch	L1	L1	1383	0.175551785
45	cat.jpg	non-switch	L1	L1	762	0.175551785
45	book.jpg	switch	L3	L1	1186	0.175551785
45	dog.jpg	non-switch	L3	L3	1291	0.175551785
45	heart.jpg	non-switch	L3	L3	812	0.175551785
45	house.jpg	switch	L2	L3	909	0.175551785
45	chair.jpg	non-switch	L2	L2	922	0.175551785
45	table.jpg	non-switch	L2	L2	1162	0.175551785
45	car.jpg	non-switch	L2	L2	630	0.175551785
45	pencil.jpg	non-switch	L2	L2	360	0.175551785
45	cat.jpg	non-switch	L2	L2	557	0.175551785
45	heart.jpg	switch	L1	L2	898	0.175551785
45	table.jpg	switch	L3	L1	775	0.175551785
45	bear.jpg	non-switch	L3	L3	566	0.175551785
45	chair.jpg	switch	L2	L3	877	0.175551785
45	house.jpg	non-switch	L2	L2	990	0.175551785
45	dog.jpg	switch	L3	L2	931	0.175551785
45	book.jpg	non-switch	L3	L3	750	0.175551785
45	car.jpg	non-switch	L3	L3	809	0.175551785
45	car.jpg	non-switch	L3	L3	574	0.175551785
45	pencil.jpg	switch	L1	L3	750	0.175551785
45	cat.jpg	non-switch	L1	L1	746	0.175551785
45	heart.jpg	non-switch	L1	L1	485	0.175551785
45	table.jpg	switch	L2	L1	1037	0.175551785
45	bear.jpg	non-switch	L2	L2	779	0.175551785
45	chair.jpg	non-switch	L2	L2	947	0.175551785
45	house.jpg	non-switch	L2	L2	1183	0.175551785
45	dog.jpg	non-switch	L2	L2	901	0.175551785
45	book.jpg	switch	L1	L2	963	0.175551785
45	car.jpg	non-switch	L1	L1	665	0.175551785
45	bear.jpg	non-switch	L1	L1	635	0.175551785
45	house.jpg	switch	L3	L1	954	0.175551785
45	heart.jpg	non-switch	L3	L3	468	0.175551785
45	dog.jpg	non-switch	L3	L3	1019	0.175551785
45	car.jpg	non-switch	L3	L3	828	0.175551785
45	pencil.jpg	non-switch	L3	L3	503	0.175551785
45	cat.jpg	non-switch	L3	L3	451	0.175551785
45	bear.jpg	non-switch	L3	L3	1142	0.175551785
45	chair.jpg	switch	L2	L3	2107	0.175551785
45	table.jpg	non-switch	L2	L2	844	0.175551785
45	house.jpg	non-switch	L2	L2	906	0.175551785
45	bear.jpg	non-switch	L2	L2	830	0.175551785
45	pencil.jpg	non-switch	L2	L2	957	0.175551785
45	chair.jpg	non-switch	L2	L2	929	0.175551785
45	book.jpg	non-switch	L2	L2	807	0.175551785
45	dog.jpg	non-switch	L2	L2	766	0.175551785
45	chair.jpg	non-switch	L2	L2	674	0.175551785
45	bear.jpg	switch	L1	L2	649	0.175551785
45	table.jpg	non-switch	L1	L1	619	0.175551785
45	heart.jpg	non-switch	L1	L1	573	0.175551785
45	car.jpg	switch	L3	L1	690	0.175551785
45	dog.jpg	non-switch	L3	L3	635	0.175551785
45	house.jpg	switch	L1	L3	752	0.175551785
45	book.jpg	non-switch	L1	L1	620	0.175551785
45	pencil.jpg	non-switch	L1	L1	501	0.175551785
45	table.jpg	non-switch	L1	L1	686	0.175551785
45	house.jpg	non-switch	L1	L1	658	0.175551785
45	bear.jpg	non-switch	L1	L1	603	0.175551785
45	book.jpg	non-switch	L1	L1	586	0.175551785
45	chair.jpg	non-switch	L1	L1	706	0.175551785
45	pencil.jpg	switch	L2	L1	597	0.175551785
45	heart.jpg	non-switch	L2	L2	945	0.175551785
45	cat.jpg	non-switch	L2	L2	743	0.175551785
45	chair.jpg	non-switch	L2	L2	830	0.175551785
45	bear.jpg	non-switch	L2	L2	697	0.175551785
45	table.jpg	switch	L1	L2	974	0.175551785
45	heart.jpg	non-switch	L1	L1	430	0.175551785
45	car.jpg	non-switch	L1	L1	412	0.175551785
45	dog.jpg	switch	L3	L1	825	0.175551785
45	house.jpg	non-switch	L3	L3	770	0.175551785
45	book.jpg	non-switch	L3	L3	835	0.175551785
45	pencil.jpg	switch	L2	L3	1013	0.175551785
45	cat.jpg	switch	L3	L2	823	0.175551785
45	car.jpg	non-switch	L3	L3	604	0.175551785
45	dog.jpg	non-switch	L3	L3	698	0.175551785
45	car.jpg	non-switch	L3	L3	691	0.175551785
45	chair.jpg	non-switch	L3	L3	950	0.175551785
45	house.jpg	switch	L2	L3	1149	0.175551785
45	heart.jpg	non-switch	L2	L2	750	0.175551785
45	bear.jpg	non-switch	L2	L2	832	0.175551785
45	table.jpg	non-switch	L2	L2	908	0.175551785
45	cat.jpg	non-switch	L2	L2	807	0.175551785
45	chair.jpg	non-switch	L2	L2	1028	0.175551785
45	bear.jpg	switch	L3	L2	838	0.175551785
45	table.jpg	non-switch	L3	L3	1041	0.175551785
45	heart.jpg	switch	L1	L3	884	0.175551785
45	car.jpg	switch	L3	L1	699	0.175551785
45	dog.jpg	non-switch	L3	L3	717	0.175551785
45	house.jpg	non-switch	L3	L3	848	0.175551785
45	book.jpg	switch	L2	L3	1593	0.175551785
45	pencil.jpg	non-switch	L2	L2	787	0.175551785
45	cat.jpg	non-switch	L2	L2	838	0.175551785
45	car.jpg	non-switch	L2	L2	845	0.175551785
45	house.jpg	non-switch	L2	L2	922	0.175551785
45	table.jpg	non-switch	L2	L2	1608	0.175551785
45	bear.jpg	non-switch	L2	L2	777	0.175551785
45	pencil.jpg	switch	L3	L2	994	0.175551785
45	car.jpg	non-switch	L3	L3	1160	0.175551785
45	cat.jpg	non-switch	L3	L3	797	0.175551785
45	heart.jpg	non-switch	L3	L3	722	0.175551785
45	table.jpg	non-switch	L3	L3	1099	0.175551785
45	book.jpg	non-switch	L3	L3	763	0.175551785
45	house.jpg	non-switch	L3	L3	682	0.175551785
45	dog.jpg	non-switch	L3	L3	752	0.175551785
45	chair.jpg	non-switch	L3	L3	768	0.175551785
45	cat.jpg	non-switch	L3	L3	801	0.175551785
45	chair.jpg	non-switch	L3	L3	655	0.175551785
45	bear.jpg	non-switch	L3	L3	652	0.175551785
45	table.jpg	switch	L1	L3	672	0.175551785
45	pencil.jpg	non-switch	L1	L1	820	0.175551785
45	car.jpg	non-switch	L1	L1	949	0.175551785
45	house.jpg	non-switch	L2	L2	809	0.175551785
45	book.jpg	non-switch	L2	L2	847	0.175551785
45	pencil.jpg	non-switch	L2	L2	780	0.175551785
45	cat.jpg	switch	L3	L2	801	0.175551785
45	car.jpg	non-switch	L3	L3	780	0.175551785
45	cat.jpg	non-switch	L3	L3	834	0.175551785
45	chair.jpg	switch	L1	L3	1082	0.175551785
45	bear.jpg	non-switch	L1	L1	734	0.175551785
45	table.jpg	switch	L2	L1	1230	0.175551785
45	heart.jpg	non-switch	L2	L2	905	0.175551785
45	book.jpg	non-switch	L2	L2	1062	0.175551785
45	pencil.jpg	non-switch	L2	L2	1116	0.175551785
45	car.jpg	switch	L1	L2	1161	0.175551785
45	dog.jpg	non-switch	L1	L1	934	0.175551785
45	house.jpg	non-switch	L1	L1	872	0.175551785
45	book.jpg	non-switch	L1	L1	694	0.175551785
45	pencil.jpg	non-switch	L1	L1	999	0.175551785
45	cat.jpg	non-switch	L1	L1	487	0.175551785
45	house.jpg	non-switch	L1	L1	618	0.175551785
45	chair.jpg	switch	L3	L1	852	0.175551785
45	book.jpg	non-switch	L3	L3	901	0.175551785
45	table.jpg	switch	L1	L3	908	0.175551785
45	bear.jpg	switch	L3	L1	846	0.175551785
45	cat.jpg	switch	L2	L3	888	0.175551785
45	car.jpg	non-switch	L2	L2	1251	0.175551785
45	house.jpg	non-switch	L2	L2	1152	0.175551785
45	heart.jpg	non-switch	L2	L2	872	0.175551785
45	pencil.jpg	non-switch	L2	L2	997	0.175551785
45	bear.jpg	non-switch	L2	L2	846	0.175551785
45	dog.jpg	non-switch	L2	L2	1078	0.175551785
45	cat.jpg	non-switch	L2	L2	819	0.175551785
45	car.jpg	switch	L3	L2	1091	0.175551785
45	chair.jpg	non-switch	L3	L3	959	0.175551785
45	house.jpg	non-switch	L3	L3	902	0.175551785
45	book.jpg	non-switch	L3	L3	860	0.175551785
45	table.jpg	switch	L1	L3	713	0.175551785
45	dog.jpg	non-switch	L1	L1	629	0.175551785
45	pencil.jpg	switch	L2	L1	1602	0.175551785
45	heart.jpg	non-switch	L2	L2	793	0.175551785
45	book.jpg	non-switch	L2	L2	1019	0.175551785
45	house.jpg	non-switch	L2	L2	1423	0.175551785
45	chair.jpg	switch	L1	L2	414	0.175551785
46	pencil.jpg	non-switch	L1	L1	696	0.235427338
46	heart.jpg	non-switch	L2	L2	1493	0.235427338
46	house.jpg	switch	L1	L2	708	0.235427338
46	table.jpg	non-switch	L3	L3	862	0.235427338
46	bear.jpg	non-switch	L3	L3	690	0.235427338
46	cat.jpg	switch	L1	L3	1144	0.235427338
46	cat.jpg	non-switch	L1	L1	680	0.235427338
46	bear.jpg	non-switch	L1	L1	959	0.235427338
46	table.jpg	switch	L2	L1	1330	0.235427338
46	chair.jpg	switch	L3	L2	1126	0.235427338
46	house.jpg	non-switch	L3	L3	1167	0.235427338
46	book.jpg	non-switch	L3	L3	748	0.235427338
46	dog.jpg	non-switch	L3	L3	695	0.235427338
46	car.jpg	non-switch	L3	L3	779	0.235427338
46	pencil.jpg	non-switch	L3	L3	731	0.235427338
46	cat.jpg	switch	L2	L3	841	0.235427338
46	pencil.jpg	non-switch	L2	L2	1108	0.235427338
46	chair.jpg	non-switch	L2	L2	889	0.235427338
46	bear.jpg	non-switch	L2	L2	661	0.235427338
46	table.jpg	switch	L3	L2	1677	0.235427338
46	house.jpg	non-switch	L3	L3	686	0.235427338
46	book.jpg	switch	L1	L3	1306	0.235427338
46	heart.jpg	non-switch	L1	L1	791	0.235427338
46	car.jpg	switch	L2	L1	791	0.235427338
46	cat.jpg	non-switch	L2	L2	630	0.235427338
46	bear.jpg	non-switch	L2	L2	2456	0.235427338
46	table.jpg	non-switch	L2	L2	784	0.235427338
46	chair.jpg	switch	L3	L2	1331	0.235427338
46	heart.jpg	non-switch	L3	L3	736	0.235427338
46	house.jpg	non-switch	L3	L3	688	0.235427338
46	book.jpg	non-switch	L3	L3	857	0.235427338
46	dog.jpg	non-switch	L3	L3	689	0.235427338
46	car.jpg	switch	L2	L3	1589	0.235427338
46	house.jpg	non-switch	L3	L3	705	0.235427338
46	cat.jpg	non-switch	L3	L3	931	0.235427338
